login_id,user_id,timestamp,device_id,ip_address,location,os,browser,login_success,login_type,suspicious_flag,user_agent
5986d55f-0476-4e70-b58e-9842203c0b28,U1098,20/03/2025 11:00,D19,197.64.6.234,"Port Tabithastad, Bermuda",Android,Opera,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
703387cc-eda7-40fe-9251-1f46c3587694,U1034,13/03/2025 11:35,D39,150.12.109.6,"Port Stephaniehaven, Seychelles",iOS,Safari,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
da6352b1-9802-4ba7-85e3-66429d58cc83,U1084,21/03/2025 22:11,D23,202.242.127.85,"Port Mary, Gibraltar",Linux,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
247ce025-c9a4-45c6-a683-7314b513c22a,U1078,22/03/2025 19:50,D25,177.73.48.255,"New Tina, Germany",Windows,Safari,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
c420f849-afdd-4c49-8402-d51d62ee83b6,U1065,11/03/2025 15:48,D25,30.61.153.201,"Josephstad, Netherlands Antilles",Android,Firefox,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
42eb97b5-0871-4b44-ac30-fa7852ca7b4f,U1007,03/04/2025 08:52,D21,149.160.175.122,"East Jamesmouth, Norway",iOS,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
f338777a-0c01-40e5-8907-cdc9addd3880,U1052,31/03/2025 07:48,D31,134.110.223.252,"Scottbury, Singapore",Android,Opera,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
f338777a-0c01-40e5-8907-cdc9addd3880,U1052,31/03/2025 07:48,D31,134.110.223.252,"Scottbury, Singapore",Android,Opera,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
3b4b92c4-9775-4b19-a0fc-0be80069c245,U1045,27/03/2025 15:38,D19,88.59.241.27,"Dorothyfurt, Palau",Android,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
7b64c97f-6dd6-4220-9d1f-0734b8757438,U1067,13/03/2025 12:13,D32,102.58.95.193,"East Ryanborough, Jordan",macOS,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
306f79a1-ee16-4be5-88d9-6b08f674d587,U1011,13/03/2025 18:29,D29,86.82.23.133,"East Mark, Guernsey",Linux,Edge,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
67e7793e-8fb7-470b-a593-640723d1c589,U1020,28/03/2025 16:51,D18,44.68.27.188,"West Antonio, Sierra Leone",Windows,Firefox,FALSE,password,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:112.0) Gecko/20100101 Firefox/112.0
963a1041-14d8-4963-922c-a44899190c97,U1057,04/04/2025 20:48,D21,80.224.154.45,"South Marcus, Palestinian Territory",Linux,Safari,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
407a1016-bbe3-490e-a658-734c5ff47d2a,U1042,21/03/2025 20:39,D28,133.251.127.52,"Lisatown, Poland",Linux,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
8e58de2c-94de-47c9-90c8-58317822ec29,U1006,15/03/2025 07:56,D34,47.124.114.209,"Lake Benjaminshire, Benin",macOS,Edge,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
078e5c25-d181-4e5b-acfc-ae88bbcd7e07,U1011,16/03/2025 08:01,D46,96.55.164.140,"New Deborah, Costa Rica",Windows,Safari,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
9e6c4e1f-1223-45a3-bafb-2fb0b0baac5c,U1020,27/03/2025 18:19,D50,87.151.236.93,"Danielleside, Central African Republic",macOS,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
4df7134b-bdf7-4888-87d8-ccea962a4daa,U1080,01/04/2025 09:52,D4,182.221.113.108,"Lake Christopherstad, Azerbaijan",macOS,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
f4ce1df5-acc9-4fa4-b619-46dd1b2b5793,U1079,13/03/2025 15:00,D16,85.80.92.14,"Lake John, Malaysia",Android,Chrome,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
5c77ed6a-3a25-4b0e-8565-5aa844728820,U1012,20/03/2025 16:44,D40,9.41.27.141,"North Raymond, Chile",Linux,Edge,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
d5106a14-d2b2-4f88-8176-5d9b6e5f948c,U1043,05/04/2025 22:09,D15,19.154.78.248,"New Loribury, Guam",macOS,Chrome,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
eab928fb-585b-4ebc-8102-656f13caac23,U1031,03/04/2025 02:48,D27,23.119.68.45,"Jonesport, Ireland",Android,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
623c6deb-a314-4b55-a302-8195df04f071,U1009,30/03/2025 15:43,D50,191.194.63.123,"East Laurastad, Vietnam",macOS,Opera,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
e65a76c3-c72e-4545-92c4-ba6e326fde31,U1034,10/04/2025 03:17,D31,208.183.11.46,"South Ashley, Indonesia",Linux,Edge,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
7c393366-a95e-4009-b7d7-a1172605eef4,U1096,21/03/2025 11:13,D4,67.138.16.191,"New Timothytown, Ireland",iOS,Opera,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
31bc5797-035c-4191-8755-57ffc6893982,U1087,21/03/2025 03:08,D34,87.207.91.179,"Larryport, Moldova",macOS,Chrome,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
ee7ad880-66e8-4289-919a-52e1e599de27,U1003,15/03/2025 15:16,D50,129.226.123.122,"South Kirk, Poland",iOS,Firefox,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
31bc5797-035c-4191-8755-57ffc6893982,U1087,21/03/2025 03:08,D34,87.207.91.179,"Larryport, Moldova",macOS,Chrome,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
75e98718-ba43-4c7b-8ab5-0eaabd8d388d,U1051,12/03/2025 01:04,D44,26.36.51.81,"South Erikamouth, Pitcairn Islands",iOS,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
e9bf2b14-6cf0-4757-b141-0a78313ae5ba,U1015,05/04/2025 22:33,D40,164.7.220.57,"North Margaret, New Zealand",iOS,Edge,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
56d3353c-4398-4785-af28-b122f0fe7485,U1024,29/03/2025 03:40,D15,221.236.173.95,"Davistown, Uzbekistan",Linux,Chrome,TRUE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
a5236684-d44c-4606-aa31-8aa738c420fd,U1079,01/04/2025 10:20,D43,160.79.107.32,"Port Bruce, Cambodia",Android,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
b08df0cc-5994-427a-8d79-3c25614edac4,U1076,26/03/2025 00:53,D33,218.139.3.121,"West Michellebury, Cuba",Windows,Safari,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
252e5be9-a66e-47fb-a468-cf19bc00f6ea,U1080,21/03/2025 19:59,D49,168.45.226.58,"North Ashleychester, Palau",macOS,Firefox,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
4c99671f-b1f1-4b40-8114-573cfc8bdab6,U1028,21/03/2025 22:45,D49,49.255.121.213,"North Michael, Heard Island and McDonald Islands",iOS,Safari,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
c1e873a9-ba0b-4097-baf9-336977ebfd8c,U1068,18/03/2025 08:41,D38,189.105.182.47,"South Zacharyberg, Grenada",macOS,Firefox,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
97f75424-779d-4617-96b6-c3570ba6b17d,U1070,03/04/2025 14:04,D46,147.186.147.127,"North Dominique, Netherlands",Linux,Opera,FALSE,biometric,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
0e26a4a8-b72a-4b34-9dce-7ea0c9c0b00f,U1096,20/03/2025 13:25,D10,54.148.148.182,"West Sandrabury, Tonga",Windows,Safari,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
e0e97cd7-5496-42bc-8ff3-8bfeff6fc0d6,U1052,30/03/2025 20:52,D32,13.153.235.137,"South Catherine, Malaysia",macOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
288f249c-6a9c-4c5a-9479-fa96bcac4bb9,U1062,28/03/2025 05:40,D31,212.44.12.118,"Jessicaburgh, Niger",Android,Opera,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
43bd61c7-13d1-49ee-9fc2-78607821bde4,U1000,29/03/2025 10:43,D11,117.32.39.234,"Michaelchester, Argentina",macOS,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
84e17800-7e72-49ff-984a-f9a326083d53,U1052,05/04/2025 22:24,D47,204.214.108.98,"Millermouth, Netherlands",iOS,Safari,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
23b9bb01-2291-41fd-868e-ef5656bf8c93,U1073,02/04/2025 13:26,D2,78.67.237.37,"Yeseniahaven, Nigeria",Linux,Chrome,FALSE,password,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
effe466b-39cc-4579-a01c-fced2e801a23,U1077,11/03/2025 23:16,D6,27.58.171.33,"East Josephchester, Turks and Caicos Islands",Linux,Chrome,TRUE,password,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
50ceeee7-7f46-4ddf-b55c-40755d5dc9cd,U1053,31/03/2025 03:11,D21,99.241.36.151,"Christophermouth, Bulgaria",Android,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
debe65a4-db93-46a6-abc8-4eddcf81bd7f,U1080,09/04/2025 02:41,D4,20.224.25.167,"Lake Jennifer, New Zealand",Linux,Chrome,FALSE,biometric,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
615d24bc-c858-4305-a5ad-e73588ca468d,U1010,18/03/2025 01:34,D6,50.120.124.169,"Port Kristenchester, Guinea-Bissau",macOS,Firefox,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
62ff470c-5bbf-4e85-9718-2059e3b3cdbc,U1006,17/03/2025 11:29,D18,73.177.241.133,"Jillianview, Gibraltar",macOS,Opera,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
69f95806-5ad4-41ae-9dd6-79602e60be9f,U1061,03/04/2025 14:15,D24,182.117.221.204,"Huntburgh, Germany",macOS,Firefox,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
d2719e5b-cd6b-4c46-92d3-23558d88abe6,U1061,28/03/2025 18:26,D13,105.202.53.179,"Samanthafort, Azerbaijan",Android,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
d666b395-1941-4fb1-bd4b-a211ed3588fe,U1070,15/03/2025 15:05,D32,159.80.88.111,"Simsmouth, Kazakhstan",macOS,Opera,FALSE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
8f856cc7-c618-411a-8019-b3a351e62e17,U1095,30/03/2025 11:47,D40,24.113.221.212,"Murraymouth, Sao Tome and Principe",Android,Edge,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
e47cb492-1f77-4110-b92d-47466d7c7de6,U1061,15/03/2025 00:58,D44,104.198.2.195,"Stephenmouth, Guadeloupe",macOS,Opera,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
acc1639a-8f1e-4637-951b-e0bf288d272a,U1015,07/04/2025 01:08,D33,106.30.179.220,"Port Mario, Slovenia",Android,Edge,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
8b3c8be3-3981-42e2-8055-9845ae3de7b9,U1070,20/03/2025 10:33,D2,175.17.84.146,"New Linda, Mauritius",macOS,Firefox,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
1626699d-3b3d-4b07-a051-a7211df41243,U1004,14/03/2025 04:17,D24,158.1.98.197,"South Janet, Italy",iOS,Chrome,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
6262e002-b828-49da-88f8-84fbb052565b,U1034,13/03/2025 17:31,D21,95.14.97.194,"West Megan, Nepal",iOS,Firefox,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
da44b335-290f-40bc-a398-cbc7e597f39e,U1055,12/03/2025 17:41,D39,132.157.48.63,"East Patricialand, Congo",Linux,Edge,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
64ffc375-0433-4ad1-88c9-422d49b9449e,U1096,27/03/2025 03:42,D29,8.148.105.236,"Lake Wanda, Saint Vincent and the Grenadines",Android,Firefox,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
0d1651a9-5d4f-4e14-bd63-67dc55b902e1,U1039,18/03/2025 07:23,D35,117.209.177.218,"West Julieland, Eritrea",iOS,Opera,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
40a94a65-997f-4239-bafb-f57206c78740,U1067,14/03/2025 18:30,D2,79.40.33.0,"Loganfurt, Costa Rica",Windows,Chrome,FALSE,password,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
76b7ef8b-1b2a-4638-8fa8-4d936aeb896d,U1065,28/03/2025 21:28,D26,25.169.249.195,"South Jackie, Christmas Island",iOS,Firefox,FALSE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
bd641a91-7213-4c42-9941-cd651c43953b,U1090,02/04/2025 05:42,D42,124.233.247.112,"East Chloe, Brunei Darussalam",Linux,Opera,TRUE,password,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
8444d127-74e9-4d95-bc37-ce3bdfa6aa1f,U1093,11/03/2025 22:45,D31,212.243.238.17,"Turnerburgh, Bangladesh",macOS,Chrome,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
f94fd9fd-bd4d-4558-b8dc-08ee7c2c77ff,U1063,07/04/2025 07:51,D44,159.80.253.76,"West Douglas, Nigeria",Windows,Safari,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
42c81724-c57f-4b4b-9666-b8f4dec32fad,U1079,05/04/2025 06:58,D45,105.75.29.57,"South Shelleyburgh, Turkey",iOS,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
f3857eb4-0d49-4afc-b8c6-fac754f18556,U1016,03/04/2025 02:19,D23,130.96.120.56,"Robinsonmouth, Sri Lanka",Linux,Chrome,FALSE,password,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
dbe98c2d-09bd-4692-83b1-ccab40a93aef,U1001,24/03/2025 18:49,D35,22.240.46.57,"Lake Anna, Kiribati",Linux,Chrome,TRUE,OTP,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
95703094-4503-4705-9756-6dfc3b142edb,U1094,04/04/2025 09:34,D47,39.33.221.68,"Johnsonberg, Zimbabwe",Android,Firefox,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
1d710bbe-7769-46e2-92b2-8cf2a3f15cd6,U1016,24/03/2025 19:09,D46,136.133.203.254,"Brennanton, France",Android,Chrome,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
22a626cf-9661-40da-9fff-419856f1f989,U1008,31/03/2025 22:35,D30,8.209.8.154,"Morganhaven, Liechtenstein",iOS,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
86d0eb6c-8747-45fd-b63e-2c85c7da4dda,U1099,03/04/2025 01:43,D15,189.135.186.216,"West Jake, Guam",Windows,Safari,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
a9a57192-1211-4779-95b8-cf94f0c88105,U1097,17/03/2025 09:14,D7,131.170.71.13,"West Jamesport, Madagascar",Android,Chrome,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
92c3ea2e-9adf-4c7e-a61c-6d7270a55ef0,U1019,19/03/2025 05:07,D18,131.107.164.219,"South Michelle, Comoros",macOS,Safari,FALSE,OTP,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
13a28005-31d9-4ffc-a483-455bd4d655d6,U1048,28/03/2025 00:31,D19,15.80.78.211,"Hahnburgh, British Virgin Islands",iOS,Chrome,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
2504f7a2-6b0a-4661-b574-3ba16edcfdc5,U1031,28/03/2025 18:56,D35,118.32.123.194,"Merrittchester, United States Minor Outlying Islands",Linux,Edge,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
274138da-ceca-414e-9f9d-a0c814242566,U1036,29/03/2025 09:14,D14,34.98.35.109,"Christopherchester, Taiwan",iOS,Safari,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
edcb136c-d9c6-4401-ab25-45d313d1cf76,U1091,23/03/2025 14:29,D19,124.165.104.40,"East Deborahshire, Fiji",Windows,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
43bd61c7-13d1-49ee-9fc2-78607821bde4,U1000,29/03/2025 10:43,D11,117.32.39.234,"Michaelchester, Argentina",macOS,Opera,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
f2542759-ba97-435f-a635-c7747898fc42,U1046,29/03/2025 01:49,D35,184.84.225.199,"Barkerfort, Niger",Android,Edge,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
ad88482f-5c13-46bc-8d9f-e2af5fcfaa42,U1020,22/03/2025 23:35,D44,2.219.76.89,"Port Olivia, Cayman Islands",macOS,Opera,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
70b6ce78-9a24-4948-a273-d4833666d133,U1013,16/03/2025 03:23,D8,6.132.148.50,"Port Heathershire, Saint Lucia",Linux,Firefox,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
0a0984bd-bdbe-442e-8fd9-c0efa6f8647e,U1034,16/03/2025 00:22,D8,160.93.238.141,"East Jackside, Dominica",Linux,Opera,FALSE,biometric,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
f721177c-0a1e-471f-a4d5-a9d47cc2df77,U1035,30/03/2025 04:02,D13,159.130.141.137,"Lambertside, Indonesia",iOS,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
7b64c97f-6dd6-4220-9d1f-0734b8757438,U1067,13/03/2025 12:13,D32,102.58.95.193,"East Ryanborough, Jordan",macOS,Firefox,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
b44fd714-a402-4903-9fbc-91ded28b08c1,U1085,23/03/2025 06:45,D42,62.33.123.79,"Yangbury, Argentina",iOS,Opera,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
7a42d73a-1cf2-4020-a5af-d20c3d6543bd,U1000,21/03/2025 12:00,D27,179.1.213.75,"Trujillomouth, Nicaragua",Windows,Edge,TRUE,OTP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
e947e055-af99-4891-9efc-5e4741808b93,U1047,15/03/2025 07:15,D39,32.90.11.183,"West Abigail, Ukraine",Linux,Safari,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
75050043-7a7b-4b82-823a-d2eff616b30f,U1041,05/04/2025 23:29,D42,100.225.240.167,"Debraborough, Burkina Faso",macOS,Opera,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
7eac4aa3-4aa0-45b7-a2f3-63a856cab173,U1067,30/03/2025 20:01,D4,128.30.133.22,"Lake Jerrychester, Northern Mariana Islands",Linux,Chrome,FALSE,biometric,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
62ff470c-5bbf-4e85-9718-2059e3b3cdbc,U1006,17/03/2025 11:29,D18,73.177.241.133,"Jillianview, Gibraltar",macOS,Opera,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
dd3db3c2-26ad-416e-9030-4a18c3cbefaa,U1024,16/03/2025 13:27,D45,89.153.55.4,"Ashleyville, Greenland",Android,Firefox,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
f625257e-5c42-444f-b1ba-7f2dde0eda09,U1016,02/04/2025 21:35,D35,153.251.210.238,"West Austinstad, Taiwan",iOS,Chrome,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
17c68680-a807-49fa-bc20-b44d86a95760,U1061,20/03/2025 06:00,D34,187.185.223.99,"Tuckertown, Antigua and Barbuda",iOS,Safari,TRUE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
3144fbe2-249a-4bd0-a643-e2ca8a1f8694,U1084,17/03/2025 18:45,D46,12.142.161.234,"Hansenfurt, Guatemala",Windows,Edge,FALSE,biometric,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.35"
559a2e48-1ee5-42bb-aeb0-6dc410995671,U1057,19/03/2025 01:50,D48,119.113.184.118,"Randalltown, Comoros",Linux,Edge,FALSE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
3c8d555f-c771-4cc3-acb4-dde6d8bf2947,U1032,24/03/2025 21:43,D15,170.41.137.179,"West Beverly, Turks and Caicos Islands",Windows,Safari,TRUE,OTP,0,Mozilla/5.0 (compatible; Unknown/1.0)
d7b45e18-48a9-4b64-96d5-e8c511f8289e,U1025,30/03/2025 07:12,D19,132.32.31.129,"East Catherine, Kuwait",macOS,Safari,TRUE,OTP,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
b2dc670c-b06c-4146-a813-9e880d8c6289,U1088,08/04/2025 15:24,D36,116.236.136.32,"Amyfurt, Norway",Windows,Chrome,TRUE,biometric,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
36d2e520-4e4b-4331-8de7-3ee902a95402,U1004,01/04/2025 04:23,D26,73.134.111.163,"Port John, Iraq",Windows,Safari,TRUE,biometric,0,Mozilla/5.0 (compatible; Unknown/1.0)
69dced5c-217b-4e02-908d-0135aa135a8a,U1044,20/03/2025 20:28,D21,129.122.189.107,"Brianachester, Kenya",iOS,Safari,TRUE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
12505fff-01e7-4d0d-b455-84f3b2af7886,U1033,27/03/2025 08:11,D11,24.255.44.133,"Barbaraville, Botswana",iOS,Opera,TRUE,OTP,1,Mozilla/5.0 (compatible; Unknown/1.0)
2441f737-f77c-4812-a7fe-bdefc15acf6a,U1092,07/04/2025 03:48,D22,167.73.99.71,"Andersontown, Chile",macOS,Opera,TRUE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
7eac4aa3-4aa0-45b7-a2f3-63a856cab173,U1067,30/03/2025 20:01,D4,128.30.133.22,"Lake Jerrychester, Northern Mariana Islands",Linux,Chrome,FALSE,biometric,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
9a4ac2ff-e009-4ddd-ab47-74b339aab51d,U1094,04/04/2025 15:29,D18,14.164.20.219,"Port Sophia, Falkland Islands (Malvinas)",iOS,Opera,FALSE,password,1,Mozilla/5.0 (compatible; Unknown/1.0)
66eea4eb-9460-4684-a10c-adf225100f89,U1029,02/04/2025 02:08,D26,197.87.250.34,"North Joshuamouth, Dominican Republic",Windows,Chrome,TRUE,password,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
f0a288f2-6384-4ed5-aeb1-282350396d22,U1072,14/03/2025 16:39,D45,130.172.95.104,"Warestad, Tokelau",macOS,Safari,FALSE,password,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
0a0984bd-bdbe-442e-8fd9-c0efa6f8647e,U1034,16/03/2025 00:22,D8,160.93.238.141,"East Jackside, Dominica",Linux,Opera,FALSE,biometric,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
46949c56-44aa-46d8-8d60-bca33564d6a1,U1059,15/03/2025 13:44,D14,107.151.215.4,"Robertport, Samoa",macOS,Safari,FALSE,biometric,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
a8d470a1-03df-451f-bee4-ebdb5c17fa97,U1084,05/04/2025 00:47,D32,222.190.186.2,"North Stephenshire, Sri Lanka",Linux,Chrome,FALSE,biometric,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
0ba0907b-2dbe-4261-a58b-94e740903341,U1087,06/04/2025 04:24,D7,100.242.234.207,"Alexandraberg, Niue",iOS,Edge,FALSE,biometric,1,Mozilla/5.0 (compatible; Unknown/1.0)
fc0f7b60-16b1-4a46-b72c-5a020b247aa9,U1088,26/03/2025 04:29,D17,96.226.253.180,"Brownstad, Guinea-Bissau",macOS,Safari,TRUE,biometric,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.1 Safari/605.1.15"
66c55c0a-3588-4bae-9998-5081a8c58c6c,U1000,16/03/2025 17:27,D41,156.216.77.127,"Port Nicoletown, France",Linux,Opera,TRUE,password,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 OPR/85.0.4341.72"
5f93ceea-45de-4e89-b58a-cd933575ccee,U1047,08/04/2025 06:18,D24,166.174.75.229,"North Johntown, Fiji",iOS,Safari,FALSE,password,0,Mozilla/5.0 (compatible; Unknown/1.0)
